species,length,weight,w_l_ratio
3,1094,139,11
3,1413,195,10
3,1278,148,9
3,1425,146,8
3,1360,181,10
3,1225,150,10
3,1156,140,10
3,1186,144,10
3,1262,161,10
3,1141,148,11
3,1337,136,8
3,1245,146,9
3,1255,159,10
3,1346,176,9
3,1189,152,10
3,1384,146,8
3,1337,173,9
3,1202,156,10
3,1273,180,10
3,1388,182,9
3,1198,155,10
3,1232,148,10
3,1440,174,9
3,1180,131,9
3,1280,157,9
3,1272,161,10
3,1274,139,9
3,1357,139,8
3,1183,149,10
3,1329,160,9
3,1181,177,12
3,1309,173,10
3,1101,159,12
3,1192,151,10
3,1148,151,11
3,1081,158,12
3,1370,142,8
3,1254,155,10
3,1299,169,10
3,1378,173,9
3,1197,160,11
3,1329,138,8
3,1306,155,9
3,1344,151,8
3,1318,181,10
3,1329,156,9
3,1147,135,10
3,1309,127,8
3,1354,161,9
3,1311,163,9
3,1310,166,9
3,1264,158,10
3,1104,161,12
3,1351,146,8
3,1129,153,11
3,1304,165,9
3,1284,158,9
3,1016,128,11
3,1150,157,11
3,1165,164,11
3,1124,157,11
3,1117,153,11
3,1115,133,10
3,1303,168,10
3,1228,129,9
3,1270,148,9
3,1172,163,11
3,1088,132,10
3,1319,148,9
3,1269,152,9
3,1149,153,11
3,1293,174,10
3,1275,162,10
3,1427,147,8
3,1197,157,10
3,1134,144,11
3,1378,154,8
3,1219,160,10
3,1170,151,10
3,1142,156,11
3,1246,154,10
3,1307,158,9
3,1288,159,9
3,1380,146,8
3,1258,151,9
3,1243,139,9
3,1324,164,9
3,1316,156,9
3,1318,137,8
3,1263,156,9
3,1381,160,8
3,1100,158,12
3,1355,179,10
3,1329,168,9
3,1232,173,11
3,1300,161,9
3,1297,152,9
3,1340,164,9
3,1369,159,9
3,1262,163,10
3,1412,154,8
3,1274,165,10
3,1291,147,9
3,1261,155,9
3,1105,164,12
3,1293,146,9
3,1163,161,11
3,1184,147,10
3,1206,160,10
3,1286,141,9
3,1208,159,10
3,1044,158,12
3,1300,165,10
3,1378,150,8
3,1338,166,9
3,1116,141,11
3,1150,158,11
3,1327,164,9
3,1295,168,10
3,1332,175,10
3,1307,150,9
3,1224,150,10
3,1102,145,11
3,1180,162,11
3,1340,158,9
3,1403,161,8
3,1162,146,10
3,1231,153,10
3,1220,148,10
3,1213,136,9
3,1369,168,9
3,1276,165,10
3,1125,150,11
3,1377,162,9
3,1096,156,12
3,1296,142,9
3,1189,174,11
3,1235,149,10
3,1180,137,10
3,1166,150,10
3,1210,182,11
3,1150,139,10
3,1247,179,11
3,1342,146,8
3,1331,161,9
3,1341,159,9
3,1247,150,9
3,1225,147,10
3,1151,147,11
3,1279,146,9
3,1137,164,12
3,1271,157,9
3,1385,135,7
3,1319,168,9
3,1018,149,12
3,1245,169,10
3,1353,143,8
3,1176,148,10
3,1319,174,10
3,1297,160,9
3,1323,165,9
3,1301,147,9
3,1113,134,10
3,1289,159,9
3,1213,128,9
3,1168,154,11
3,1143,169,12
3,1149,146,11
3,1248,148,9
3,1153,135,10
3,1398,160,8
3,1081,159,12
3,1191,169,11
3,1102,154,12
3,1373,141,8
3,1289,157,9
3,1404,145,8
3,1343,166,9
3,1057,149,12
3,1127,151,11
3,1209,175,11
3,1169,158,11
3,1304,175,10
3,1114,154,11
3,1402,170,9
3,1208,148,10
3,1321,156,9
3,1333,148,8
3,1375,158,8
3,1342,163,9
3,1175,176,12
3,1322,171,10
3,1261,162,10
3,1150,153,11
3,1132,153,11
3,1283,158,9
3,1307,150,9
3,1344,158,9
3,1362,152,8
3,1232,167,10
3,1361,124,7
3,1294,165,10
3,1191,179,12
3,1247,164,10
3,1267,143,9
3,1420,164,8
3,1028,138,12
3,1177,160,11
3,1160,146,10
3,1276,178,10
3,1283,162,10
3,1358,163,9
3,1226,156,10
3,1334,172,9
3,1229,151,10
3,1367,157,8
3,1136,168,12
3,1047,153,12
3,1313,138,8
3,1245,159,10
3,1371,168,9
3,1383,158,8
3,1343,162,9
3,1188,147,10
3,1299,157,9
3,1081,148,12
3,1283,176,10
3,1124,158,11
3,1298,163,9
3,1185,143,10
3,1155,185,12
3,1406,151,8
3,1276,159,9
3,1242,163,10
3,1111,134,10
3,1454,185,9
3,1431,137,7
3,1223,137,9
3,1182,154,11
3,1309,150,9
3,1316,154,9
3,1105,154,11
3,1330,183,10
3,1347,141,8
3,1284,149,9
3,1302,149,9
3,1215,167,11
3,1141,130,10
3,1303,175,10
3,1319,176,10
3,1315,139,8
3,1292,161,9
3,1286,155,9
3,1417,155,8
3,1070,136,11
3,1291,160,9
3,1387,165,9
3,1312,168,9
3,1450,170,8
3,1141,161,11
3,1268,156,9
3,1275,155,9
3,1317,147,9
3,1416,139,7
3,1299,164,9
3,1305,140,8
3,1280,155,9
3,1263,156,9
3,1406,174,9
3,1308,163,9
3,1318,157,9
3,1183,145,10
3,1188,158,11
3,1351,156,9
3,1271,154,9
3,1274,165,10
3,1274,150,9
3,1235,143,9
3,1333,157,9
3,1107,163,12
3,1233,161,10
3,1331,158,9
3,1141,143,10
3,1348,163,9
3,1122,146,11
3,1130,162,12
3,1267,131,8
3,1310,166,9
3,1354,177,9
3,1160,157,11
3,1218,137,9
3,1357,149,8
3,1234,154,10
3,1201,160,11
3,1282,147,9
3,1238,152,10
3,1336,137,8
3,1279,169,10
3,1229,160,10
3,1171,146,10
3,1362,139,8
3,1267,141,9
3,1069,147,12
3,1251,164,10
3,1378,134,7
3,1307,154,9
3,1362,157,9
3,1185,155,11
3,1212,163,10
3,1328,159,9
3,1259,165,10
3,1327,181,10
3,1265,166,10
3,1257,140,9
3,1182,158,11
3,1263,149,9
3,1383,138,8
3,1083,154,12
3,1194,149,10
3,1451,136,7
3,1324,177,10
3,1277,150,9
3,1204,172,11
3,1136,155,11
3,1088,156,12
3,1084,158,12
3,1158,162,11
3,1297,156,9
3,1345,167,9
3,1322,158,9
3,1228,167,10
3,1178,156,11
3,1129,150,11
3,1174,136,10
3,1359,160,9
3,1249,149,9
3,1077,147,11
3,1090,163,12
3,1076,143,11
3,1266,151,9
3,1306,159,9
3,1392,173,9
3,1391,158,8
3,1228,145,9
3,1068,148,12
3,1263,158,10
3,1290,172,10
3,1350,155,9
3,1322,138,8
3,1179,162,11
3,1313,164,9
3,1330,145,8
3,1250,171,10
3,1156,162,11
3,1235,161,10
3,1062,142,11
3,1159,162,11
3,1361,162,9
3,1079,146,11
3,1240,153,10
3,1377,149,8
3,1314,156,9
3,1326,166,9
3,1338,158,9
3,1167,159,11
3,1355,168,9
3,1352,192,10
3,1327,161,9
3,1169,153,11
3,1177,160,11
3,1296,141,8
3,1277,154,9
3,1230,146,9
3,1281,147,9
3,1335,141,8
3,1287,165,10
3,1386,156,8
3,1215,179,11
3,1344,165,9
3,1237,154,10
3,1244,173,11
3,1211,158,10
3,1366,174,9
3,1082,149,12
3,1274,166,10
3,1160,146,10
3,1253,166,10
3,1121,148,11
3,1434,127,7
3,1422,180,9
3,1319,169,9
4,272,207,39
4,232,213,42
4,136,208,48
4,298,213,39
4,331,209,36
4,395,213,34
4,227,214,43
4,250,211,41
4,368,208,35
4,356,217,36
4,441,216,32
4,470,216,31
4,286,208,39
4,153,205,47
4,292,212,39
4,266,211,40
4,158,210,47
4,292,213,39
4,259,214,41
4,224,210,43
4,121,206,49
4,333,211,36
4,269,212,40
4,449,213,32
4,270,212,40
4,422,210,32
4,486,215,31
4,161,205,46
4,273,212,40
4,249,211,41
4,459,212,31
4,372,212,35
4,312,212,38
4,243,212,42
4,422,215,33
4,197,208,44
4,132,209,49
4,484,218,31
4,200,209,44
4,330,215,37
4,267,212,40
4,385,211,34
4,71,209,54
4,164,208,46
4,334,208,36
4,404,211,33
4,82,206,53
4,338,204,36
4,86,208,53
4,221,212,43
4,207,204,43
4,486,213,30
4,376,209,34
4,128,209,49
4,362,214,35
4,329,209,36
4,352,212,36
4,161,207,46
4,92,210,52
4,291,207,38
4,295,211,39
4,113,209,50
4,113,207,50
4,316,208,37
4,219,202,42
4,266,211,40
4,375,213,35
4,204,209,44
4,163,206,46
4,214,205,43
4,230,209,42
4,315,216,38
4,176,212,46
4,205,208,44
4,83,206,53
4,505,216,30
4,204,211,44
4,132,206,49
4,366,218,36
4,245,208,41
4,130,206,49
4,90,203,52
4,149,210,48
4,297,213,39
4,231,208,42
4,248,213,41
4,533,214,29
4,354,215,36
4,153,206,47
4,220,211,43
4,212,214,44
4,288,213,39
4,364,214,35
4,333,213,37
4,481,215,31
4,361,211,35
4,238,207,41
4,372,214,35
4,258,212,41
4,387,210,34
4,339,214,37
4,261,212,40
4,130,208,49
4,251,211,41
4,177,211,46
4,332,215,37
4,62,206,55
4,306,210,38
4,149,209,48
4,180,209,45
4,58,206,55
4,178,212,46
4,201,212,44
4,149,213,48
4,328,215,37
4,227,210,42
4,269,208,40
4,358,217,36
4,73,207,54
4,389,214,34
4,178,210,46
4,296,211,39
4,356,214,36
4,215,210,43
4,437,216,32
4,125,210,50
4,210,208,43
4,144,212,48
4,471,214,31
4,203,212,44
4,317,209,37
4,184,208,45
4,398,213,34
4,270,211,40
4,294,211,39
4,218,210,43
4,119,208,50
4,231,210,42
4,240,215,42
4,292,209,39
4,240,212,42
4,176,209,46
4,150,211,48
4,233,207,42
4,362,213,35
4,112,208,50
4,195,207,44
4,298,212,39
4,472,214,31
4,155,206,47
4,224,210,43
4,285,211,39
4,282,208,39
4,347,213,36
4,113,204,50
4,132,207,49
4,299,210,38
4,236,212,42
4,286,215,39
4,425,212,33
4,141,207,48
4,305,207,38
4,327,209,37
4,520,211,29
4,131,207,49
4,471,214,31
4,382,215,35
4,109,206,50
4,94,209,52
4,112,211,51
4,259,210,40
4,258,211,41
4,341,209,36
4,338,214,36
4,414,216,33
4,280,212,40
4,169,210,46
4,141,208,48
4,451,216,32
4,140,209,48
4,194,211,45
4,154,207,47
4,162,210,47
4,271,207,39
4,197,211,45
4,284,214,39
4,447,209,31
4,451,212,32
4,236,213,42
4,128,203,48
4,267,208,40
4,49,204,56
4,116,204,49
4,275,212,40
4,362,213,35
4,87,208,52
4,108,210,51
4,304,208,38
4,154,210,47
4,501,209,30
4,235,209,42
4,237,208,41
4,438,216,32
4,235,211,42
4,383,213,34
4,250,208,41
4,461,220,32
4,323,212,37
4,260,210,40
4,254,208,40
4,75,205,53
4,348,212,36
4,246,203,40
4,201,209,44
4,168,212,47
4,262,215,41
4,336,212,36
4,278,210,39
4,362,214,35
4,162,205,46
4,497,215,30
4,299,214,39
4,327,208,36
4,277,213,40
4,369,211,35
4,188,211,45
4,277,209,39
4,330,213,37
4,315,214,38
4,210,207,43
4,219,208,43
4,181,206,45
4,145,206,48
4,198,205,44
4,278,211,39
4,331,206,36
4,336,211,36
4,439,208,32
4,254,214,41
4,352,214,36
4,408,214,33
4,510,219,30
4,458,213,31
4,131,208,49
4,196,214,45
4,437,215,32
4,372,213,35
4,163,206,46
4,290,210,39
4,205,207,44
4,307,213,38
4,185,205,45
4,401,211,33
4,77,207,53
4,475,215,31
4,208,210,44
4,432,215,32
4,341,212,36
4,234,213,42
4,305,212,38
4,420,211,33
4,281,212,39
4,257,213,41
4,373,211,35
4,406,213,33
4,507,218,30
4,125,210,50
4,508,214,30
4,139,209,48
4,381,216,35
4,331,211,37
4,255,211,41
4,187,212,45
4,157,207,47
4,377,212,35
4,264,213,40
4,88,207,52
4,513,216,30
4,176,209,46
4,224,207,42
4,186,215,46
4,555,218,28
4,237,206,41
4,129,208,49
4,225,207,42
4,215,213,44
4,248,207,41
4,217,212,43
4,141,210,48
4,237,214,42
4,367,214,35
4,478,214,31
4,218,206,43
4,156,211,47
4,379,213,35
4,263,214,41
4,345,212,36
4,299,209,38
4,517,210,29
4,230,209,42
4,121,208,50
4,310,210,38
4,478,213,31
4,358,216,36
4,233,209,42
4,353,215,36
4,115,208,50
4,350,210,36
4,248,211,41
4,495,213,30
4,387,211,34
4,168,208,46
4,313,215,38
4,429,213,32
4,248,208,41
4,250,215,41
4,276,211,40
4,139,209,48
4,302,212,38
4,405,213,33
4,443,213,32
4,164,209,46
4,486,212,30
4,258,214,41
4,352,213,36
4,223,209,43
4,102,206,51
4,327,211,37
4,223,208,43
4,235,213,42
4,221,208,43
4,305,212,38
4,502,216,30
4,252,211,41
4,120,203,49
4,503,210,30
4,344,213,36
4,196,207,44
4,318,215,38
4,202,209,44
4,376,207,34
4,468,214,31
4,340,210,36
4,187,209,45
4,381,211,34
4,285,210,39
4,173,208,46
4,388,217,35
4,308,210,38
4,194,208,44
4,380,214,35
4,252,207,40
4,305,212,38
4,216,212,43
4,479,216,31
4,236,207,41
4,374,211,35
4,299,210,38
4,350,215,36
4,107,206,50
4,174,208,46
4,169,208,46
4,215,206,43
4,174,210,46
4,212,208,43
4,178,209,46
4,274,213,40
4,193,210,45
4,100,201,50
4,186,212,45
4,300,212,38
4,397,210,33
4,136,203,48
4,210,207,43
4,228,211,42
4,217,210,43
4,163,207,46
4,279,210,39
4,298,208,38
4,333,217,37
4,100,208,51
4,362,208,35
4,275,209,39
4,203,208,44
4,518,215,29
4,509,211,29
4,504,213,30
4,189,207,45
4,115,207,50
4,245,207,41
4,280,210,39
4,228,213,43
4,131,204,48
4,450,211,31
4,442,217,32
4,116,205,50
4,322,211,37
4,180,210,45
4,255,213,41
4,178,212,46
4,196,208,44
4,179,212,46
4,372,215,35
4,222,209,43
4,363,211,35
4,469,216,31
4,286,209,39
4,202,209,44
4,141,204,48
4,202,210,44
4,428,214,33
4,96,208,52
4,321,212,37
4,197,208,44
4,182,210,45
4,237,212,42
4,269,210,40
4,359,211,35
4,120,208,50
4,279,209,39
4,109,210,51
4,266,207,40
4,154,208,47
4,119,208,50
4,290,214,39
4,365,211,35
4,160,212,47
4,395,215,34
4,220,210,43
4,133,204,48
4,339,210,36
4,290,210,39
4,534,212,28
4,212,211,44
4,178,209,46
4,251,210,41
4,118,210,50
4,261,210,40
4,110,205,50
4,289,218,40
4,249,208,41
4,351,213,36
4,165,210,47
4,437,210,32
4,335,211,36
4,226,210,43
4,234,207,42
4,179,210,46
4,273,207,39
4,287,209,39
4,439,212,32
4,368,212,35
4,447,214,32
4,409,214,33
4,315,209,37
4,107,207,51
4,283,213,39
4,211,210,43
4,209,211,44
4,550,212,28
4,424,220,33
4,96,208,51
4,454,216,32
4,242,209,41
4,136,210,49
4,449,213,32
4,170,212,46
4,122,208,50
4,263,209,40
4,143,208,48
4,351,214,36
4,64,213,55
4,338,212,36
4,104,205,50
4,327,212,37
5,338,171,31
5,616,181,22
5,696,186,21
5,608,180,22
5,703,172,20
5,644,166,20
5,465,171,26
5,410,170,28
5,776,177,18
5,535,180,24
5,438,157,26
5,774,170,17
5,530,169,24
5,316,164,31
5,576,177,23
5,536,157,23
5,504,171,25
5,381,168,29
5,365,154,28
5,429,173,27
5,310,159,31
5,378,199,32
5,767,173,18
5,640,187,22
5,752,180,19
5,768,182,18
5,394,156,27
5,672,155,19
5,782,142,15
5,570,183,24
5,665,171,20
5,593,180,23
5,622,175,22
5,625,177,22
5,763,165,17
5,360,180,31
5,439,187,28
5,425,171,27
5,406,166,27
5,528,149,22
5,514,166,24
5,805,171,17
5,523,167,24
5,548,185,24
5,447,152,25
5,624,185,22
5,714,163,19
5,533,155,22
5,682,166,20
5,553,184,24
5,755,165,18
5,618,151,20
5,484,149,24
5,581,157,21
5,714,188,20
5,456,181,27
5,632,169,21
5,685,175,20
5,501,173,25
5,366,165,29
5,387,146,26
5,786,183,18
5,694,176,20
5,506,152,23
5,713,178,20
5,588,176,23
5,603,168,22
5,385,167,28
5,617,158,21
5,535,161,23
5,662,163,20
5,632,168,21
5,483,164,25
5,572,165,22
5,667,185,21
5,430,170,27
5,779,160,17
5,475,157,24
5,767,151,16
5,802,180,17
5,767,160,17
5,535,184,25
5,613,172,22
5,337,171,31
5,582,173,23
5,546,159,22
5,546,181,24
5,780,158,16
5,625,167,21
5,431,173,27
5,718,163,19
5,724,189,20
5,288,164,32
5,576,160,22
5,777,197,19
5,433,195,29
5,259,173,34
5,576,173,23
5,513,165,24
5,618,157,21
5,730,185,20
5,490,164,25
5,719,171,19
5,531,178,24
5,416,157,26
5,733,161,18
5,732,173,19
5,505,158,24
5,518,186,25
5,511,169,24
5,314,187,33
5,431,144,25
5,590,172,22
5,743,188,20
5,609,152,20
5,834,171,16
5,622,167,21
5,646,168,21
5,485,170,25
5,339,175,31
5,329,167,31
5,518,164,24
5,441,183,28
5,415,147,25
5,565,159,22
5,477,179,26
5,678,158,19
5,624,174,22
5,491,155,24
5,492,167,25
5,797,168,16
5,385,191,31
5,773,184,18
5,771,144,16
5,550,146,21
5,393,177,29
5,453,150,25
5,342,166,30
5,489,177,26
5,746,157,17
5,512,154,23
5,528,170,24
5,610,157,21
5,354,161,29
5,432,173,27
5,637,159,20
5,254,152,32
5,689,181,21
5,674,157,19
5,568,188,24
5,577,161,22
5,638,149,19
5,464,167,26
5,815,186,17
5,722,157,18
5,537,183,25
5,759,170,18
5,608,175,22
5,696,173,20
5,584,176,23
5,447,160,25
5,746,180,19
5,475,148,24
5,743,196,20
5,323,162,30
5,320,191,33
5,494,145,23
5,411,158,26
5,718,156,18
5,794,168,17
5,733,162,18
5,370,185,31
5,572,169,23
5,384,152,27
5,496,148,23
5,591,175,22
5,621,193,23
5,570,169,23
5,497,163,24
5,526,162,23
5,497,174,25
5,429,165,27
5,666,182,21
5,487,175,26
5,512,155,23
5,457,150,24
5,414,194,30
5,384,181,30
5,466,161,25
5,452,190,28
5,538,168,23
5,658,166,20
5,719,193,21
5,646,183,22
5,745,170,18
5,519,161,23
5,498,170,25
5,589,186,23
5,695,170,20
5,472,184,27
5,627,161,21
5,457,190,28
5,332,167,30
5,439,184,28
5,571,181,23
5,349,156,29
5,612,191,23
5,742,169,18
5,335,189,32
5,620,191,23
5,579,159,21
5,745,178,19
5,521,161,23
5,535,181,24
5,712,171,19
5,722,171,19
5,423,176,28
5,609,168,22
5,462,146,24
5,486,169,25
5,343,173,31
5,764,155,17
5,719,161,18
5,612,160,21
5,318,173,32
5,518,187,25
5,410,196,30
5,588,177,23
5,695,174,20
5,689,173,20
5,402,185,29
5,518,165,24
5,659,176,21
5,524,175,24
5,409,196,30
5,721,190,20
5,719,198,21
5,421,152,26
5,399,192,30
5,483,158,24
5,733,163,18
5,491,177,26
5,661,159,20
5,447,191,28
5,686,175,20
5,327,188,33
5,653,160,20
5,261,174,34
5,362,179,30
5,584,159,21
5,366,169,29
5,349,166,30
5,621,173,22
5,495,177,26
5,522,158,23
5,532,162,23
5,631,174,21
5,825,171,16
5,415,152,26
5,556,171,23
5,653,165,20
5,738,169,19
5,270,190,36
5,532,178,24
5,465,168,26
5,592,140,20
5,584,165,22
5,680,182,21
5,787,180,18
5,477,200,28
5,797,177,17
5,570,186,24
5,761,183,19
5,706,169,19
5,527,161,23
5,395,163,28
5,734,155,18
5,270,185,35
5,698,168,19
5,419,166,27
5,766,174,18
5,672,152,19
5,455,178,27
5,446,160,26
5,607,179,22
5,736,174,19
5,741,163,18
5,656,183,21
5,512,159,23
5,454,158,25
5,591,178,23
5,593,171,22
5,554,190,25
5,495,171,25
5,617,155,20
5,715,171,19
5,669,175,21
5,324,146,29
5,770,169,17
5,399,164,28
5,579,193,24
5,550,171,23
5,426,178,28
5,325,171,31
5,765,179,18
5,675,153,19
5,471,165,25
5,739,183,19
5,772,165,17
5,778,163,17
5,459,168,26
5,762,166,17
5,455,167,26
5,567,174,23
5,681,174,20
5,560,161,22
5,561,182,24
5,513,155,23
5,520,162,23
5,753,174,18
5,651,175,21
5,586,168,22
5,604,182,23
5,482,179,26
5,705,167,19
5,602,175,22
5,737,180,19
5,566,175,23
5,561,165,23
5,714,171,19
5,584,165,22
5,664,155,19
5,596,159,21
5,634,157,20
5,781,184,18
5,273,155,32
5,549,192,25
5,638,179,22
5,699,154,18
5,251,176,35
5,773,152,16
5,479,158,24
5,516,180,25
5,601,147,20
5,365,173,30
5,416,170,27
5,451,172,26
5,532,159,23
5,626,158,20
5,758,166,18
5,775,181,18
5,443,167,26
5,670,165,20
5,504,160,24
5,400,182,29
5,683,164,19
5,408,172,28
5,574,148,21
5,578,180,23
5,712,172,19
5,403,170,28
5,630,199,23
5,392,165,28
5,583,146,20
5,525,178,25
5,386,161,28
5,756,156,17
5,450,163,26
5,587,160,21
5,697,188,21
5,756,179,19
5,817,167,16
5,440,148,25
5,576,169,22
5,467,162,25
5,586,182,23
5,728,190,20
5,822,170,16
5,512,173,25
5,668,172,20
5,440,175,27
5,756,187,19
5,562,165,23
5,606,157,21
5,397,163,27
5,701,177,20
5,430,173,27
5,369,168,29
5,505,181,26
5,575,172,23
5,549,169,23
5,529,171,24
5,760,181,19
5,488,187,27
5,526,162,23
5,545,193,25
5,595,164,22
5,577,177,23
5,716,184,20
5,535,148,22
5,586,176,23
5,323,174,32
5,495,173,25
5,520,156,23
5,687,177,20
5,507,158,23
5,417,183,29
5,332,183,32
5,564,174,23
5,254,164,34
5,392,159,27
5,417,145,25
5,445,172,27
5,314,163,31
5,769,172,18
5,417,183,28
5,427,161,26
5,417,168,27
5,402,156,27
5,337,171,31
5,282,177,34
5,639,165,21
5,325,162,30
5,744,166,18
5,515,182,25
5,412,160,27
5,566,173,23
5,499,159,24
5,625,141,19
5,797,180,17
5,622,185,22
5,678,182,21
5,584,159,21
5,645,164,20
5,405,161,27
5,391,180,29
5,812,166,16
5,641,164,20
5,422,180,28
5,564,173,23
5,474,165,25
5,676,178,21
5,481,167,25
5,640,167,21
5,727,169,19
5,560,160,22
